scenario_id,E,N_s,N_w,p_s,p_w,r_s,r_w,q_s,q_w,k_s,k_w,c
14718,38.85174418604651,0.8918604651162787,0.08139534883720935,2,8.8,1,0.81,0.02,0.02,4,2,0.05
14719,37.15066539923955,1.0279467680608363,0.1653992395437263,1,8.9,1,0.81,0.02,0.02,4,2,0.05
14720,38.86532125205931,0.8907742998352551,0.08072487644151571,2,8.9,1,0.81,0.02,0.02,4,2,0.05
14721,37.18220338983051,1.025423728813559,0.16384180790960456,1,9,1,0.81,0.02,0.02,4,2,0.05
14722,38.87867647058823,0.8897058823529409,0.08006535947712425,2,9,1,0.81,0.02,0.02,4,2,0.05
14723,37.21315298507463,1.0229477611940294,0.16231343283582095,1,9.1,1,0.81,0.02,0.02,4,2,0.05
14724,38.8918152350081,0.8886547811993514,0.07941653160453814,2,9.1,1,0.81,0.02,0.02,4,2,0.05
14725,37.24353049907579,1.0205175600739367,0.16081330868761556,1,9.200000000000001,1,0.81,0.02,0.02,4,2,0.05
14726,38.90474276527332,0.8876205787781347,0.07877813504823157,2,9.200000000000001,1,0.81,0.02,0.02,4,2,0.05
14727,37.27335164835165,1.0181318681318678,0.15934065934065939,1,9.3,1,0.81,0.02,0.02,4,2,0.05
14728,38.917464114832534,0.8866028708133968,0.07814992025518347,2,9.3,1,0.81,0.02,0.02,4,2,0.05
14729,37.30263157894737,1.0157894736842101,0.1578947368421053,1,9.4,1,0.81,0.02,0.02,4,2,0.05
14730,38.92998417721519,0.8856012658227843,0.0775316455696203,2,9.4,1,0.81,0.02,0.02,4,2,0.05
14731,37.33138489208634,1.013489208633093,0.15647482014388495,1,9.5,1,0.81,0.02,0.02,4,2,0.05
14732,38.94230769230769,0.8846153846153842,0.07692307692307698,2,9.5,1,0.81,0.02,0.02,4,2,0.05
14733,37.359625668449205,1.011229946524064,0.15508021390374338,1,9.6,1,0.81,0.02,0.02,4,2,0.05
14734,38.95443925233645,0.8836448598130839,0.07632398753894087,2,9.6,1,0.81,0.02,0.02,4,2,0.05
14735,37.387367491166074,1.0090106007067132,0.15371024734982333,1,9.700000000000001,1,0.81,0.02,0.02,4,2,0.05
14736,38.966383307573416,0.8826893353941263,0.07573415765069556,2,9.700000000000001,1,0.81,0.02,0.02,4,2,0.05
14737,37.4146234676007,1.0068301225919434,0.1523642732049037,1,9.8,1,0.81,0.02,0.02,4,2,0.05
14738,38.978144171779135,0.8817484662576682,0.07515337423312889,2,9.8,1,0.81,0.02,0.02,4,2,0.05
14739,37.44140625,1.0046874999999997,0.1510416666666667,1,9.9,1,0.81,0.02,0.02,4,2,0.05
14740,38.98972602739726,0.8808219178082188,0.07458143074581436,2,9.9,1,0.81,0.02,0.02,4,2,0.05
14741,37.46772805507746,1.0025817555938035,0.14974182444061968,1,10,1,0.81,0.02,0.02,4,2,0.05
14742,39.00113293051359,0.879909365558912,0.07401812688821757,2,10,1,0.81,0.02,0.02,4,2,0.05
14743,27.178030303030305,1.8257575757575757,0.6742424242424243,1,1,1,0.8200000000000001,0.02,0.02,4,2,0.05
14744,35.92289719626168,1.1261682242990654,0.2476635514018692,2,1,1,0.8200000000000001,0.02,0.02,4,2,0.05
14745,27.682481751824817,1.7854014598540147,0.6496350364963503,1,1.1,1,0.8200000000000001,0.02,0.02,4,2,0.05
14746,36.038812785388124,1.1168949771689498,0.24200913242009134,2,1.1,1,0.8200000000000001,0.02,0.02,4,2,0.05
14747,28.151408450704224,1.7478873239436619,0.6267605633802817,1,1.2,1,0.8200000000000001,0.02,0.02,4,2,0.05
14748,36.14955357142857,1.1080357142857142,0.2366071428571429,2,1.2,1,0.8200000000000001,0.02,0.02,4,2,0.05
14749,28.588435374149658,1.712925170068027,0.6054421768707483,1,1.3,1,0.8200000000000001,0.02,0.02,4,2,0.05
14750,36.25545851528384,1.0995633187772924,0.2314410480349345,2,1.3,1,0.8200000000000001,0.02,0.02,4,2,0.05
14751,28.996710526315788,1.680263157894737,0.5855263157894737,1,1.4,1,0.8200000000000001,0.02,0.02,4,2,0.05
14752,36.3568376068376,1.0914529914529916,0.22649572649572652,2,1.4,1,0.8200000000000001,0.02,0.02,4,2,0.05
14753,29.378980891719742,1.6496815286624202,0.5668789808917197,1,1.5,1,0.8200000000000001,0.02,0.02,4,2,0.05
14754,36.45397489539749,1.0836820083682006,0.22175732217573224,2,1.5,1,0.8200000000000001,0.02,0.02,4,2,0.05
14755,29.73765432098765,1.6209876543209871,0.5493827160493826,1,1.6,1,0.8200000000000001,0.02,0.02,4,2,0.05
14756,36.54713114754098,1.0762295081967213,0.2172131147540984,2,1.6,1,0.8200000000000001,0.02,0.02,4,2,0.05
14757,30.074850299401195,1.594011976047904,0.5329341317365268,1,1.7000000000000002,1,0.8200000000000001,0.02,0.02,4,2,0.05
14758,36.636546184738954,1.0690763052208834,0.21285140562249,2,1.7000000000000002,1,0.8200000000000001,0.02,0.02,4,2,0.05
14759,30.392441860465116,1.5686046511627907,0.5174418604651163,1,1.8,1,0.8200000000000001,0.02,0.02,4,2,0.05
14760,36.72244094488189,1.0622047244094486,0.20866141732283466,2,1.8,1,0.8200000000000001,0.02,0.02,4,2,0.05
14761,30.69209039548022,1.544632768361582,0.5028248587570622,1,1.9,1,0.8200000000000001,0.02,0.02,4,2,0.05
14762,36.80501930501931,1.0555984555984557,0.2046332046332047,2,1.9,1,0.8200000000000001,0.02,0.02,4,2,0.05
14763,30.97527472527472,1.5219780219780217,0.489010989010989,1,2,1,0.8200000000000001,0.02,0.02,4,2,0.05
14764,36.8844696969697,1.0492424242424243,0.2007575757575758,2,2,1,0.8200000000000001,0.02,0.02,4,2,0.05
14765,31.24331550802139,1.5005347593582885,0.47593582887700536,1,2.1,1,0.8200000000000001,0.02,0.02,4,2,0.05
14766,36.96096654275093,1.0431226765799255,0.19702602230483274,2,2.1,1,0.8200000000000001,0.02,0.02,4,2,0.05
14767,31.497395833333332,1.4802083333333331,0.46354166666666663,1,2.2,1,0.8200000000000001,0.02,0.02,4,2,0.05
14768,37.034671532846716,1.0372262773722627,0.19343065693430658,2,2.2,1,0.8200000000000001,0.02,0.02,4,2,0.05
14769,31.738578680203045,1.4609137055837562,0.4517766497461929,1,2.3,1,0.8200000000000001,0.02,0.02,4,2,0.05
14770,37.10573476702509,1.0315412186379929,0.18996415770609323,2,2.3,1,0.8200000000000001,0.02,0.02,4,2,0.05
14771,31.967821782178216,1.4425742574257425,0.44059405940594054,1,2.4000000000000004,1,0.8200000000000001,0.02,0.02,4,2,0.05
14772,37.17429577464788,1.0260563380281689,0.18661971830985916,2,2.4000000000000004,1,0.8200000000000001,0.02,0.02,4,2,0.05
14773,32.18599033816425,1.4251207729468598,0.42995169082125606,1,2.5,1,0.8200000000000001,0.02,0.02,4,2,0.05
14774,37.240484429065745,1.0207612456747404,0.18339100346020765,2,2.5,1,0.8200000000000001,0.02,0.02,4,2,0.05
14775,32.3938679245283,1.4084905660377356,0.41981132075471694,1,2.6,1,0.8200000000000001,0.02,0.02,4,2,0.05
14776,37.304421768707485,1.0156462585034012,0.18027210884353745,2,2.6,1,0.8200000000000001,0.02,0.02,4,2,0.05
14777,32.59216589861751,1.3926267281105988,0.4101382488479262,1,2.7,1,0.8200000000000001,0.02,0.02,4,2,0.05
14778,37.36622073578595,1.0107023411371236,0.17725752508361206,2,2.7,1,0.8200000000000001,0.02,0.02,4,2,0.05
14779,32.781531531531535,1.3774774774774772,0.4009009009009009,1,2.8,1,0.8200000000000001,0.02,0.02,4,2,0.05
14780,37.42598684210526,1.0059210526315787,0.17434210526315794,2,2.8,1,0.8200000000000001,0.02,0.02,4,2,0.05
14781,32.9625550660793,1.3629955947136563,0.39207048458149774,1,2.9000000000000004,1,0.8200000000000001,0.02,0.02,4,2,0.05
14782,37.48381877022654,1.001294498381877,0.17152103559870552,2,2.9000000000000004,1,0.8200000000000001,0.02,0.02,4,2,0.05
14783,33.13577586206896,1.3491379310344827,0.3836206896551724,1,3,1,0.8200000000000001,0.02,0.02,4,2,0.05
14784,37.53980891719745,0.9968152866242037,0.16878980891719747,2,3,1,0.8200000000000001,0.02,0.02,4,2,0.05
14785,33.30168776371308,1.3358649789029535,0.3755274261603376,1,3.1,1,0.8200000000000001,0.02,0.02,4,2,0.05
14786,37.594043887147336,0.992476489028213,0.16614420062695925,2,3.1,1,0.8200000000000001,0.02,0.02,4,2,0.05
14787,33.46074380165289,1.3231404958677684,0.3677685950413223,1,3.2,1,0.8200000000000001,0.02,0.02,4,2,0.05
14788,37.646604938271594,0.9882716049382714,0.16358024691358025,2,3.2,1,0.8200000000000001,0.02,0.02,4,2,0.05
14789,33.61336032388664,1.3109311740890686,0.36032388663967607,1,3.3000000000000003,1,0.8200000000000001,0.02,0.02,4,2,0.05
14790,37.69756838905774,0.9841945288753797,0.16109422492401215,2,3.3000000000000003,1,0.8200000000000001,0.02,0.02,4,2,0.05
14791,33.75992063492063,1.2992063492063488,0.35317460317460314,1,3.4000000000000004,1,0.8200000000000001,0.02,0.02,4,2,0.05
14792,37.74700598802394,0.9802395209580835,0.15868263473053892,2,3.4000000000000004,1,0.8200000000000001,0.02,0.02,4,2,0.05
14793,33.900778210116734,1.2879377431906616,0.3463035019455253,1,3.5,1,0.8200000000000001,0.02,0.02,4,2,0.05
14794,37.79498525073747,0.9764011799410031,0.1563421828908555,2,3.5,1,0.8200000000000001,0.02,0.02,4,2,0.05
14795,34.036259541984734,1.2770992366412213,0.33969465648854963,1,3.6,1,0.8200000000000001,0.02,0.02,4,2,0.05
14796,37.84156976744186,0.9726744186046511,0.1540697674418605,2,3.6,1,0.8200000000000001,0.02,0.02,4,2,0.05
14797,34.16666666666667,1.2666666666666664,0.3333333333333333,1,3.7,1,0.8200000000000001,0.02,0.02,4,2,0.05
14798,37.88681948424069,0.9690544412607448,0.15186246418338112,2,3.7,1,0.8200000000000001,0.02,0.02,4,2,0.05
14799,34.29227941176472,1.2566176470588235,0.32720588235294124,1,3.8000000000000003,1,0.8200000000000001,0.02,0.02,4,2,0.05
14800,37.93079096045198,0.9655367231638418,0.14971751412429382,2,3.8000000000000003,1,0.8200000000000001,0.02,0.02,4,2,0.05
14801,34.41335740072203,1.2469314079422384,0.3212996389891697,1,3.9000000000000004,1,0.8200000000000001,0.02,0.02,4,2,0.05
14802,37.97353760445682,0.962116991643454,0.1476323119777159,2,3.9000000000000004,1,0.8200000000000001,0.02,0.02,4,2,0.05
14803,34.530141843971634,1.2375886524822695,0.31560283687943264,1,4,1,0.8200000000000001,0.02,0.02,4,2,0.05
14804,38.01510989010989,0.9587912087912087,0.14560439560439561,2,4,1,0.8200000000000001,0.02,0.02,4,2,0.05
14805,34.64285714285714,1.2285714285714282,0.31010452961672474,1,4.1,1,0.8200000000000001,0.02,0.02,4,2,0.05
14806,38.05555555555555,0.9555555555555554,0.14363143631436318,2,4.1,1,0.8200000000000001,0.02,0.02,4,2,0.05
14807,34.75171232876713,1.21986301369863,0.3047945205479452,1,4.2,1,0.8200000000000001,0.02,0.02,4,2,0.05
14808,38.09491978609626,0.9524064171122993,0.14171122994652408,2,4.2,1,0.8200000000000001,0.02,0.02,4,2,0.05
14809,34.85690235690236,1.2114478114478113,0.29966329966329963,1,4.300000000000001,1,0.8200000000000001,0.02,0.02,4,2,0.05
14810,38.13324538258575,0.9493403693931396,0.13984168865435356,2,4.300000000000001,1,0.8200000000000001,0.02,0.02,4,2,0.05
14811,34.95860927152317,1.2033112582781453,0.29470198675496684,1,4.4,1,0.8200000000000001,0.02,0.02,4,2,0.05
14812,38.170572916666664,0.9463541666666665,0.13802083333333334,2,4.4,1,0.8200000000000001,0.02,0.02,4,2,0.05
14813,35.057003257328994,1.1954397394136806,0.2899022801302932,1,4.5,1,0.8200000000000001,0.02,0.02,4,2,0.05
14814,38.206940874035986,0.9434447300771207,0.1362467866323908,2,4.5,1,0.8200000000000001,0.02,0.02,4,2,0.05
14815,35.15224358974359,1.1878205128205128,0.2852564102564103,1,4.6,1,0.8200000000000001,0.02,0.02,4,2,0.05
14816,38.24238578680203,0.9406091370558375,0.13451776649746194,2,4.6,1,0.8200000000000001,0.02,0.02,4,2,0.05
14817,35.24447949526814,1.180441640378549,0.28075709779179814,1,4.7,1,0.8200000000000001,0.02,0.02,4,2,0.05
14818,38.27694235588972,0.9378446115288219,0.13283208020050127,2,4.7,1,0.8200000000000001,0.02,0.02,4,2,0.05
14819,35.33385093167702,1.173291925465838,0.2763975155279503,1,4.800000000000001,1,0.8200000000000001,0.02,0.02,4,2,0.05
14820,38.31064356435644,0.9351485148514849,0.1311881188118812,2,4.800000000000001,1,0.8200000000000001,0.02,0.02,4,2,0.05
14821,35.420489296636084,1.1663608562691128,0.27217125382262997,1,4.9,1,0.8200000000000001,0.02,0.02,4,2,0.05
14822,38.343520782396084,0.9325183374083127,0.12958435207823962,2,4.9,1,0.8200000000000001,0.02,0.02,4,2,0.05
14823,35.50451807228915,1.1596385542168672,0.2680722891566265,1,5,1,0.8200000000000001,0.02,0.02,4,2,0.05
14824,38.3756038647343,0.929951690821256,0.1280193236714976,2,5,1,0.8200000000000001,0.02,0.02,4,2,0.05
14825,35.5860534124629,1.1531157270029673,0.2640949554896142,1,5.1000000000000005,1,0.8200000000000001,0.02,0.02,4,2,0.05
14826,38.40692124105012,0.9274463007159904,0.12649164677804298,2,5.1000000000000005,1,0.8200000000000001,0.02,0.02,4,2,0.05
14827,35.66520467836257,1.1467836257309938,0.26023391812865493,1,5.2,1,0.8200000000000001,0.02,0.02,4,2,0.05
14828,38.4375,0.9249999999999998,0.12500000000000003,2,5.2,1,0.8200000000000001,0.02,0.02,4,2,0.05
14829,35.742074927953894,1.1406340057636888,0.25648414985590784,1,5.3,1,0.8200000000000001,0.02,0.02,4,2,0.05
14830,38.46736596736597,0.9226107226107225,0.12354312354312356,2,5.3,1,0.8200000000000001,0.02,0.02,4,2,0.05
14831,35.81676136363636,1.1346590909090906,0.25284090909090906,1,5.4,1,0.8200000000000001,0.02,0.02,4,2,0.05
14832,38.49654377880184,0.9202764976958524,0.12211981566820278,2,5.4,1,0.8200000000000001,0.02,0.02,4,2,0.05
14833,35.88935574229692,1.1288515406162465,0.2492997198879552,1,5.5,1,0.8200000000000001,0.02,0.02,4,2,0.05
14834,38.5250569476082,0.9179954441913438,0.12072892938496585,2,5.5,1,0.8200000000000001,0.02,0.02,4,2,0.05
14835,35.959944751381215,1.1232044198895028,0.24585635359116023,1,5.6000000000000005,1,0.8200000000000001,0.02,0.02,4,2,0.05
14836,38.552927927927925,0.9157657657657657,0.11936936936936939,2,5.6000000000000005,1,0.8200000000000001,0.02,0.02,4,2,0.05
14837,36.02861035422343,1.1177111716621253,0.24250681198910082,1,5.7,1,0.8200000000000001,0.02,0.02,4,2,0.05
14838,38.580178173719375,0.9135857461024497,0.1180400890868597,2,5.7,1,0.8200000000000001,0.02,0.02,4,2,0.05
14839,36.09543010752688,1.1123655913978492,0.23924731182795697,1,5.800000000000001,1,0.8200000000000001,0.02,0.02,4,2,0.05
14840,38.6068281938326,0.9114537444933919,0.11674008810572688,2,5.800000000000001,1,0.8200000000000001,0.02,0.02,4,2,0.05
14841,36.1604774535809,1.1071618037135276,0.23607427055702918,1,5.9,1,0.8200000000000001,0.02,0.02,4,2,0.05
14842,38.63289760348584,0.9093681917211327,0.11546840958605667,2,5.9,1,0.8200000000000001,0.02,0.02,4,2,0.05
14843,36.223821989528794,1.102094240837696,0.23298429319371725,1,6,1,0.8200000000000001,0.02,0.02,4,2,0.05
14844,38.65840517241379,0.9073275862068962,0.1142241379310345,2,6,1,0.8200000000000001,0.02,0.02,4,2,0.05
14845,36.28552971576227,1.0971576227390178,0.22997416020671832,1,6.1000000000000005,1,0.8200000000000001,0.02,0.02,4,2,0.05
14846,38.68336886993603,0.9053304904051171,0.11300639658848616,2,6.1000000000000005,1,0.8200000000000001,0.02,0.02,4,2,0.05
14847,36.34566326530613,1.0923469387755103,0.22704081632653064,1,6.2,1,0.8200000000000001,0.02,0.02,4,2,0.05
14848,38.707805907173,0.9033755274261602,0.1118143459915612,2,6.2,1,0.8200000000000001,0.02,0.02,4,2,0.05
14849,36.40428211586901,1.0876574307304783,0.2241813602015113,1,6.300000000000001,1,0.8200000000000001,0.02,0.02,4,2,0.05
14850,38.73173277661795,0.9014613778705635,0.11064718162839249,2,6.300000000000001,1,0.8200000000000001,0.02,0.02,4,2,0.05
14851,36.461442786069654,1.0830845771144277,0.22139303482587067,1,6.4,1,0.8200000000000001,0.02,0.02,4,2,0.05
14852,38.75516528925619,0.899586776859504,0.10950413223140498,2,6.4,1,0.8200000000000001,0.02,0.02,4,2,0.05
14853,36.51719901719902,1.0786240786240784,0.21867321867321868,1,6.5,1,0.8200000000000001,0.02,0.02,4,2,0.05
14854,38.778118609406945,0.8977505112474435,0.10838445807770962,2,6.5,1,0.8200000000000001,0.02,0.02,4,2,0.05
14855,36.57160194174757,1.074271844660194,0.21601941747572814,1,6.6000000000000005,1,0.8200000000000001,0.02,0.02,4,2,0.05
14856,38.80060728744939,0.8959514170040483,0.10728744939271256,2,6.6000000000000005,1,0.8200000000000001,0.02,0.02,4,2,0.05
14857,36.624700239808156,1.0700239808153476,0.21342925659472423,1,6.7,1,0.8200000000000001,0.02,0.02,4,2,0.05
14858,38.82264529058116,0.8941883767535068,0.10621242484969941,2,6.7,1,0.8200000000000001,0.02,0.02,4,2,0.05
14859,36.67654028436019,1.0658767772511846,0.21090047393364927,1,6.800000000000001,1,0.8200000000000001,0.02,0.02,4,2,0.05
14860,38.844246031746025,0.8924603174603173,0.10515873015873016,2,6.800000000000001,1,0.8200000000000001,0.02,0.02,4,2,0.05
14861,36.72716627634661,1.0618266978922715,0.20843091334894612,1,6.9,1,0.8200000000000001,0.02,0.02,4,2,0.05
14862,38.86542239685657,0.8907662082514732,0.10412573673870335,2,6.9,1,0.8200000000000001,0.02,0.02,4,2,0.05
14863,36.776620370370374,1.0578703703703702,0.20601851851851855,1,7,1,0.8200000000000001,0.02,0.02,4,2,0.05
14864,38.88618677042802,0.8891050583657586,0.10311284046692609,2,7,1,0.8200000000000001,0.02,0.02,4,2,0.05
14865,36.82494279176201,1.0540045766590387,0.20366132723112126,1,7.1000000000000005,1,0.8200000000000001,0.02,0.02,4,2,0.05
14866,38.90655105973024,0.8874759152215798,0.10211946050096339,2,7.1000000000000005,1,0.8200000000000001,0.02,0.02,4,2,0.05
14867,36.87217194570136,1.0502262443438914,0.20135746606334842,1,7.2,1,0.8200000000000001,0.02,0.02,4,2,0.05
14868,38.92652671755725,0.8858778625954198,0.10114503816793895,2,7.2,1,0.8200000000000001,0.02,0.02,4,2,0.05
14869,36.91834451901566,1.046532438478747,0.19910514541387025,1,7.300000000000001,1,0.8200000000000001,0.02,0.02,4,2,0.05
14870,38.94612476370511,0.8843100189035915,0.10018903591682421,2,7.300000000000001,1,0.8200000000000001,0.02,0.02,4,2,0.05
14871,36.963495575221245,1.0429203539823007,0.19690265486725664,1,7.4,1,0.8200000000000001,0.02,0.02,4,2,0.05
14872,38.96535580524345,0.8827715355805241,0.09925093632958802,2,7.4,1,0.8200000000000001,0.02,0.02,4,2,0.05
14873,37.00765864332604,1.0393873085339167,0.19474835886214442,1,7.5,1,0.8200000000000001,0.02,0.02,4,2,0.05
14874,38.98423005565863,0.8812615955473098,0.09833024118738408,2,7.5,1,0.8200000000000001,0.02,0.02,4,2,0.05
14875,37.05086580086581,1.035930735930736,0.19264069264069264,1,7.6000000000000005,1,0.8200000000000001,0.02,0.02,4,2,0.05
14876,39.00275735294118,0.879779411764706,0.09742647058823532,2,7.6000000000000005,1,0.8200000000000001,0.02,0.02,4,2,0.05
14877,37.09314775160599,1.03254817987152,0.1905781584582441,1,7.7,1,0.8200000000000001,0.02,0.02,4,2,0.05
14878,39.020947176684885,0.8783242258652093,0.09653916211293263,2,7.7,1,0.8200000000000001,0.02,0.02,4,2,0.05
14879,37.13453389830509,1.029237288135593,0.18855932203389827,1,7.800000000000001,1,0.8200000000000001,0.02,0.02,4,2,0.05
14880,39.03880866425993,0.8768953068592057,0.09566787003610111,2,7.800000000000001,1,0.8200000000000001,0.02,0.02,4,2,0.05
14881,37.175052410901465,1.0259958071278823,0.18658280922431864,1,7.9,1,0.8200000000000001,0.02,0.02,4,2,0.05
14882,39.05635062611807,0.8754919499105545,0.09481216457960646,2,7.9,1,0.8200000000000001,0.02,0.02,4,2,0.05
14883,37.21473029045643,1.0228215767634854,0.18464730290456433,1,8,1,0.8200000000000001,0.02,0.02,4,2,0.05
14884,39.073581560283685,0.8741134751773048,0.09397163120567377,2,8,1,0.8200000000000001,0.02,0.02,4,2,0.05
14885,37.253593429158116,1.019712525667351,0.18275154004106772,1,8.100000000000001,1,0.8200000000000001,0.02,0.02,4,2,0.05
14886,39.09050966608085,0.8727592267135325,0.09314586994727594,2,8.100000000000001,1,0.8200000000000001,0.02,0.02,4,2,0.05
14887,37.291666666666664,1.0166666666666664,0.18089430894308944,1,8.2,1,0.8200000000000001,0.02,0.02,4,2,0.05
14888,39.10714285714285,0.8714285714285711,0.09233449477351918,2,8.2,1,0.8200000000000001,0.02,0.02,4,2,0.05
14889,37.32897384305834,1.0136820925553318,0.1790744466800805,1,8.3,1,0.8200000000000001,0.02,0.02,4,2,0.05
14890,39.12348877374784,0.8701208981001726,0.0915371329879102,2,8.3,1,0.8200000000000001,0.02,0.02,4,2,0.05
14891,37.36553784860557,1.0107569721115537,0.17729083665338646,1,8.4,1,0.8200000000000001,0.02,0.02,4,2,0.05
14892,39.13955479452055,0.8688356164383559,0.09075342465753426,2,8.4,1,0.8200000000000001,0.02,0.02,4,2,0.05
14893,37.40138067061144,1.0078895463510846,0.17554240631163706,1,8.5,1,0.8200000000000001,0.02,0.02,4,2,0.05
14894,39.1553480475382,0.8675721561969437,0.0899830220713073,2,8.5,1,0.8200000000000001,0.02,0.02,4,2,0.05
14895,37.43652343750001,1.0050781249999998,0.173828125,1,8.600000000000001,1,0.8200000000000001,0.02,0.02,4,2,0.05
14896,39.170875420875426,0.8663299663299662,0.08922558922558924,2,8.600000000000001,1,0.8200000000000001,0.02,0.02,4,2,0.05
14897,37.470986460348165,1.0023210831721467,0.172147001934236,1,8.7,1,0.8200000000000001,0.02,0.02,4,2,0.05
14898,39.186143572621035,0.865108514190317,0.08848080133555929,2,8.7,1,0.8200000000000001,0.02,0.02,4,2,0.05
14899,37.50478927203064,0.9996168582375476,0.1704980842911877,1,8.8,1,0.8200000000000001,0.02,0.02,4,2,0.05
14900,39.20115894039735,0.8639072847682117,0.08774834437086093,2,8.8,1,0.8200000000000001,0.02,0.02,4,2,0.05
14901,37.53795066413662,0.9969639468690701,0.16888045540796964,1,8.9,1,0.8200000000000001,0.02,0.02,4,2,0.05
14902,39.215927750410515,0.8627257799671592,0.08702791461412153,2,8.9,1,0.8200000000000001,0.02,0.02,4,2,0.05
14903,37.570488721804516,0.994360902255639,0.16729323308270677,1,9,1,0.8200000000000001,0.02,0.02,4,2,0.05
14904,39.23045602605863,0.8615635179153093,0.08631921824104236,2,9,1,0.8200000000000001,0.02,0.02,4,2,0.05
14905,37.6024208566108,0.9918063314711357,0.16573556797020483,1,9.1,1,0.8200000000000001,0.02,0.02,4,2,0.05
14906,39.24474959612278,0.8604200323101776,0.08562197092084009,2,9.1,1,0.8200000000000001,0.02,0.02,4,2,0.05
14907,37.63376383763838,0.9892988929889298,0.16420664206642066,1,9.200000000000001,1,0.8200000000000001,0.02,0.02,4,2,0.05
14908,39.2588141025641,0.8592948717948717,0.08493589743589744,2,9.200000000000001,1,0.8200000000000001,0.02,0.02,4,2,0.05
14909,37.66453382084095,0.9868372943327238,0.16270566727605118,1,9.3,1,0.8200000000000001,0.02,0.02,4,2,0.05
14910,39.27265500794912,0.8581875993640699,0.08426073131955486,2,9.3,1,0.8200000000000001,0.02,0.02,4,2,0.05
14911,37.694746376811594,0.9844202898550722,0.161231884057971,1,9.4,1,0.8200000000000001,0.02,0.02,4,2,0.05
14912,39.28627760252366,0.8570977917981072,0.08359621451104103,2,9.4,1,0.8200000000000001,0.02,0.02,4,2,0.05
14913,37.724416517055666,0.9820466786355475,0.1597845601436266,1,9.5,1,0.8200000000000001,0.02,0.02,4,2,0.05
14914,39.29968701095462,0.8560250391236306,0.08294209702660409,2,9.5,1,0.8200000000000001,0.02,0.02,4,2,0.05
14915,37.753558718861214,0.9797153024911031,0.15836298932384343,1,9.6,1,0.8200000000000001,0.02,0.02,4,2,0.05
14916,39.31288819875777,0.8549689440993787,0.08229813664596275,2,9.6,1,0.8200000000000001,0.02,0.02,4,2,0.05
14917,37.782186948853614,0.9774250440917106,0.15696649029982362,1,9.700000000000001,1,0.8200000000000001,0.02,0.02,4,2,0.05
14918,39.32588597842835,0.8539291217257319,0.08166409861325118,2,9.700000000000001,1,0.8200000000000001,0.02,0.02,4,2,0.05
14919,37.81031468531469,0.9751748251748248,0.15559440559440557,1,9.8,1,0.8200000000000001,0.02,0.02,4,2,0.05
14920,39.338685015290515,0.8529051987767582,0.08103975535168197,2,9.8,1,0.8200000000000001,0.02,0.02,4,2,0.05
14921,37.83795493934143,0.9729636048526862,0.15424610051993068,1,9.9,1,0.8200000000000001,0.02,0.02,4,2,0.05
14922,39.35128983308042,0.8518968133535659,0.0804248861911988,2,9.9,1,0.8200000000000001,0.02,0.02,4,2,0.05
14923,37.8651202749141,0.9707903780068727,0.15292096219931273,1,10,1,0.8200000000000001,0.02,0.02,4,2,0.05
14924,39.3637048192771,0.8509036144578311,0.07981927710843374,2,10,1,0.8200000000000001,0.02,0.02,4,2,0.05
14925,27.302631578947373,1.8157894736842108,0.6842105263157894,1,1,1,0.8300000000000001,0.02,0.02,4,2,0.05
14926,36.02430555555555,1.1180555555555556,0.26388888888888884,2,1,1,0.8300000000000001,0.02,0.02,4,2,0.05
14927,27.81702898550725,1.7746376811594204,0.6594202898550723,1,1.1,1,0.8300000000000001,0.02,0.02,4,2,0.05
14928,36.14819004524887,1.1081447963800906,0.257918552036199,2,1.1,1,0.8300000000000001,0.02,0.02,4,2,0.05
14929,28.295454545454547,1.7363636363636363,0.6363636363636362,1,1.2,1,0.8300000000000001,0.02,0.02,4,2,0.05
14930,36.26659292035398,1.0986725663716814,0.2522123893805309,2,1.2,1,0.8300000000000001,0.02,0.02,4,2,0.05
14931,28.741554054054053,1.7006756756756758,0.6148648648648647,1,1.3,1,0.8300000000000001,0.02,0.02,4,2,0.05
14932,36.379870129870135,1.0896103896103897,0.24675324675324667,2,1.3,1,0.8300000000000001,0.02,0.02,4,2,0.05
14933,29.15849673202614,1.6673202614379086,0.5947712418300652,1,1.4,1,0.8300000000000001,0.02,0.02,4,2,0.05
14934,36.488347457627114,1.0809322033898305,0.2415254237288135,2,1.4,1,0.8300000000000001,0.02,0.02,4,2,0.05
14935,29.54905063291139,1.6360759493670887,0.5759493670886074,1,1.5,1,0.8300000000000001,0.02,0.02,4,2,0.05
14936,36.592323651452276,1.0726141078838174,0.2365145228215767,2,1.5,1,0.8300000000000001,0.02,0.02,4,2,0.05
14937,29.915644171779142,1.6067484662576688,0.5582822085889569,1,1.6,1,0.8300000000000001,0.02,0.02,4,2,0.05
14938,36.6920731707317,1.0646341463414635,0.2317073170731707,2,1.6,1,0.8300000000000001,0.02,0.02,4,2,0.05
14939,30.260416666666668,1.5791666666666668,0.5416666666666665,1,1.7000000000000002,1,0.8300000000000001,0.02,0.02,4,2,0.05
14940,36.787848605577686,1.056972111553785,0.2270916334661354,2,1.7000000000000002,1,0.8300000000000001,0.02,0.02,4,2,0.05
14941,30.585260115606935,1.553179190751445,0.5260115606936414,1,1.8,1,0.8300000000000001,0.02,0.02,4,2,0.05
