scenario_id,E,N_s,N_w,p_s,p_w,r_s,r_w,q_s,q_w,k_s,k_w,c
6265,46.366279069767444,0.2906976744186046,0,8.600000000000001,0,1,0.35000000000000003,0.02,0.02,4,2,0.05
6266,46.40804597701149,0.2873563218390805,0,8.7,0,1,0.35000000000000003,0.02,0.02,4,2,0.05
6267,46.44886363636363,0.28409090909090906,0,8.8,0,1,0.35000000000000003,0.02,0.02,4,2,0.05
6268,46.48876404494382,0.2808988764044944,0,8.9,0,1,0.35000000000000003,0.02,0.02,4,2,0.05
6269,46.52777777777778,0.27777777777777773,0,9,0,1,0.35000000000000003,0.02,0.02,4,2,0.05
6270,46.565934065934066,0.27472527472527475,0,9.1,0,1,0.35000000000000003,0.02,0.02,4,2,0.05
6271,46.60326086956522,0.2717391304347826,0,9.200000000000001,0,1,0.35000000000000003,0.02,0.02,4,2,0.05
6272,46.63978494623656,0.2688172043010752,0,9.3,0,1,0.35000000000000003,0.02,0.02,4,2,0.05
6273,46.67553191489362,0.26595744680851063,0,9.4,0,1,0.35000000000000003,0.02,0.02,4,2,0.05
6274,46.71052631578947,0.26315789473684215,0,9.5,0,1,0.35000000000000003,0.02,0.02,4,2,0.05
6275,46.74479166666667,0.2604166666666667,0,9.6,0,1,0.35000000000000003,0.02,0.02,4,2,0.05
6276,46.77835051546392,0.25773195876288657,0,9.700000000000001,0,1,0.35000000000000003,0.02,0.02,4,2,0.05
6277,46.81122448979592,0.2551020408163265,0,9.8,0,1,0.35000000000000003,0.02,0.02,4,2,0.05
6278,46.84343434343434,0.25252525252525254,0,9.9,0,1,0.35000000000000003,0.02,0.02,4,2,0.05
6279,46.875,0.25,0,10,0,1,0.35000000000000003,0.02,0.02,4,2,0.05
6280,18.75,2.5588235294117645,0,1,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6281,21.590909090909093,2.4576271186440675,0,1.1,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6282,23.958333333333332,2.3641304347826084,0,1.2,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6283,25.961538461538463,2.277486910994764,0,1.3,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6284,27.678571428571423,2.1969696969696972,0,1.4,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6285,29.166666666666664,2.121951219512195,0,1.5,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6286,30.46875,2.05188679245283,0,1.6,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6287,31.61764705882353,1.9863013698630134,0,1.7000000000000002,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6288,32.63888888888889,1.9247787610619467,0,1.8,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6289,33.55263157894737,1.8669527896995706,0,1.9,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6290,34.375,1.8124999999999998,0,2,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6291,35.11904761904761,1.761133603238866,0,2.1,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6292,35.79545454545455,1.71259842519685,0,2.2,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6293,36.41304347826087,1.6666666666666667,0,2.3,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6294,36.97916666666667,1.6231343283582085,0,2.4000000000000004,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6295,37.5,1.5818181818181818,0,2.5,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6296,37.980769230769226,1.5425531914893615,0,2.6,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6297,38.42592592592593,1.5051903114186846,0,2.7,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6298,38.83928571428571,1.4695945945945947,0,2.8,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6299,39.224137931034484,1.4356435643564354,0,2.9000000000000004,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6300,39.58333333333333,1.4032258064516128,0,3,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6301,39.91935483870967,1.3722397476340693,0,3.1,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6302,40.234375,1.3425925925925923,0,3.2,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6303,40.53030303030303,1.3141993957703924,0,3.3000000000000003,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6304,40.80882352941176,1.2869822485207096,0,3.4000000000000004,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6305,41.07142857142857,1.2608695652173911,0,3.5,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6306,41.31944444444444,1.2357954545454544,0,3.6,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6307,41.554054054054056,1.2116991643454038,0,3.7,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6308,41.776315789473685,1.1885245901639345,0,3.8000000000000003,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6309,41.98717948717949,1.166219839142091,0,3.9000000000000004,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6310,42.1875,1.144736842105263,0,4,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6311,42.3780487804878,1.124031007751938,0,4.1,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6312,42.55952380952381,1.1040609137055837,0,4.2,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6313,42.73255813953488,1.0847880299251869,0,4.300000000000001,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6314,42.89772727272727,1.066176470588235,0,4.4,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6315,43.05555555555556,1.0481927710843373,0,4.5,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6316,43.20652173913043,1.0308056872037914,0,4.6,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6317,43.351063829787236,1.0139860139860137,0,4.7,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6318,43.489583333333336,0.9977064220183485,0,4.800000000000001,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6319,43.62244897959184,0.9819413092550788,0,4.9,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6320,43.75,0.9666666666666666,0,5,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6321,43.872549019607845,0.9518599562363238,0,5.1000000000000005,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6322,43.99038461538461,0.9374999999999999,0,5.2,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6323,44.10377358490566,0.9235668789808917,0,5.3,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6324,44.21296296296296,0.9100418410041838,0,5.4,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6325,44.31818181818182,0.8969072164948453,0,5.5,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6326,44.41964285714286,0.8841463414634144,0,5.6000000000000005,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6327,44.51754385964912,0.8717434869739478,0,5.7,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6328,44.612068965517246,0.8596837944664029,0,5.800000000000001,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6329,44.70338983050848,0.8479532163742688,0,5.9,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6330,44.79166666666667,0.8365384615384615,0,6,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6331,44.877049180327866,0.8254269449715368,0,6.1000000000000005,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6332,44.95967741935484,0.8146067415730336,0,6.2,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6333,45.03968253968254,0.8040665434380775,0,6.300000000000001,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6334,45.1171875,0.793795620437956,0,6.4,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6335,45.19230769230769,0.7837837837837835,0,6.5,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6336,45.265151515151516,0.7740213523131672,0,6.6000000000000005,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6337,45.33582089552239,0.7644991212653778,0,6.7,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6338,45.404411764705884,0.7552083333333331,0,6.800000000000001,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6339,45.471014492753625,0.7461406518010291,0,6.9,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6340,45.535714285714285,0.7372881355932202,0,7,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6341,45.598591549295776,0.7286432160804017,0,7.1000000000000005,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6342,45.65972222222222,0.7201986754966886,0,7.2,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6343,45.71917808219178,0.7119476268412438,0,7.300000000000001,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6344,45.77702702702703,0.7038834951456309,0,7.4,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6345,45.83333333333333,0.6959999999999998,0,7.5,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6346,45.88815789473684,0.6882911392405062,0,7.6000000000000005,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6347,45.94155844155844,0.68075117370892,0,7.7,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6348,45.993589743589745,0.6733746130030958,0,7.800000000000001,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6349,46.04430379746836,0.6661562021439509,0,7.9,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6350,46.09375,0.659090909090909,0,8,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6351,46.141975308641975,0.652173913043478,0,8.100000000000001,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6352,46.1890243902439,0.64540059347181,0,8.2,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6353,46.234939759036145,0.6387665198237884,0,8.3,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6354,46.279761904761905,0.632267441860465,0,8.4,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6355,46.32352941176471,0.6258992805755393,0,8.5,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6356,46.366279069767444,0.6196581196581195,0,8.600000000000001,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6357,46.40804597701149,0.6135401974612129,0,8.7,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6358,46.44886363636363,0.6075418994413406,0,8.8,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6359,46.48876404494382,0.6016597510373443,0,8.9,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6360,46.52777777777778,0.5958904109589039,0,9,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6361,46.565934065934066,0.5902306648575304,0,9.1,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6362,46.60326086956522,0.5846774193548385,0,9.200000000000001,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6363,46.63978494623656,0.5792276964047934,0,9.3,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6364,46.67553191489362,0.5738786279683376,0,9.4,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6365,46.71052631578947,0.5686274509803921,0,9.5,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6366,46.74479166666667,0.5634715025906735,0,9.6,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6367,46.77835051546392,0.5584082156611039,0,9.700000000000001,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6368,46.81122448979592,0.5534351145038167,0,9.8,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6369,46.84343434343434,0.5485498108448927,0,9.9,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6370,46.875,0.54375,0,10,1,1,0.35000000000000003,0.02,0.02,4,2,0.05
6371,18.75,2.4999999999999996,0,1,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6372,21.590909090909093,2.272727272727272,0,1.1,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6373,23.958333333333332,2.083333333333333,0,1.2,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6374,25.961538461538463,1.9230769230769227,0,1.3,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6375,27.678571428571423,1.7857142857142858,0,1.4,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6376,29.166666666666664,1.6666666666666665,0,1.5,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6377,30.46875,1.5624999999999998,0,1.6,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6378,31.61764705882353,1.470588235294117,0,1.7000000000000002,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6379,32.63888888888889,1.3888888888888886,0,1.8,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6380,33.55263157894737,1.3157894736842104,0,1.9,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6381,34.375,1.2499999999999998,0,2,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6382,35.11904761904761,1.1904761904761905,0,2.1,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6383,35.79545454545455,1.136363636363636,0,2.2,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6384,36.41304347826087,1.0869565217391304,0,2.3,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6385,36.97916666666667,1.0416666666666665,0,2.4000000000000004,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6386,37.5,1,0,2.5,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6387,37.980769230769226,0.9615384615384613,0,2.6,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6388,38.42592592592593,0.9259259259259257,0,2.7,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6389,38.83928571428571,0.8928571428571429,0,2.8,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6390,39.224137931034484,0.8620689655172412,0,2.9000000000000004,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6391,39.58333333333333,0.8333333333333333,0,3,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6392,39.91935483870967,0.8064516129032258,0,3.1,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6393,40.234375,0.7812499999999999,0,3.2,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6394,40.53030303030303,0.7575757575757575,0,3.3000000000000003,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6395,40.80882352941176,0.7352941176470585,0,3.4000000000000004,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6396,41.07142857142857,0.7142857142857142,0,3.5,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6397,41.31944444444444,0.6944444444444443,0,3.6,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6398,41.554054054054056,0.6756756756756755,0,3.7,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6399,41.776315789473685,0.6578947368421052,0,3.8000000000000003,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6400,41.98717948717949,0.641025641025641,0,3.9000000000000004,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6401,42.1875,0.6249999999999999,0,4,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6402,42.3780487804878,0.6097560975609756,0,4.1,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6403,42.55952380952381,0.5952380952380952,0,4.2,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6404,42.73255813953488,0.5813953488372091,0,4.300000000000001,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6405,42.89772727272727,0.568181818181818,0,4.4,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6406,43.05555555555556,0.5555555555555555,0,4.5,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6407,43.20652173913043,0.5434782608695652,0,4.6,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6408,43.351063829787236,0.5319148936170212,0,4.7,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6409,43.489583333333336,0.5208333333333333,0,4.800000000000001,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6410,43.62244897959184,0.510204081632653,0,4.9,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6411,43.75,0.5,0,5,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6412,43.872549019607845,0.4901960784313725,0,5.1000000000000005,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6413,43.99038461538461,0.48076923076923067,0,5.2,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6414,44.10377358490566,0.4716981132075472,0,5.3,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6415,44.21296296296296,0.46296296296296285,0,5.4,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6416,44.31818181818182,0.4545454545454545,0,5.5,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6417,44.41964285714286,0.44642857142857134,0,5.6000000000000005,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6418,44.51754385964912,0.4385964912280701,0,5.7,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6419,44.612068965517246,0.4310344827586206,0,5.800000000000001,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6420,44.70338983050848,0.42372881355932196,0,5.9,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6421,44.79166666666667,0.41666666666666663,0,6,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6422,44.877049180327866,0.40983606557377045,0,6.1000000000000005,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6423,44.95967741935484,0.4032258064516129,0,6.2,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6424,45.03968253968254,0.39682539682539675,0,6.300000000000001,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6425,45.1171875,0.39062499999999994,0,6.4,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6426,45.19230769230769,0.3846153846153846,0,6.5,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6427,45.265151515151516,0.37878787878787873,0,6.6000000000000005,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6428,45.33582089552239,0.3731343283582089,0,6.7,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6429,45.404411764705884,0.36764705882352927,0,6.800000000000001,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6430,45.471014492753625,0.36231884057971003,0,6.9,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6431,45.535714285714285,0.3571428571428571,0,7,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6432,45.598591549295776,0.35211267605633795,0,7.1000000000000005,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6433,45.65972222222222,0.34722222222222215,0,7.2,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6434,45.71917808219178,0.3424657534246575,0,7.300000000000001,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6435,45.77702702702703,0.3378378378378378,0,7.4,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6436,45.83333333333333,0.33333333333333326,0,7.5,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6437,45.88815789473684,0.3289473684210526,0,7.6000000000000005,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6438,45.94155844155844,0.3246753246753246,0,7.7,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6439,45.993589743589745,0.3205128205128205,0,7.800000000000001,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6440,46.04430379746836,0.31645569620253156,0,7.9,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6441,46.09375,0.31249999999999994,0,8,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6442,46.141975308641975,0.3086419753086419,0,8.100000000000001,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6443,46.1890243902439,0.3048780487804878,0,8.2,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6444,46.234939759036145,0.3012048192771084,0,8.3,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6445,46.279761904761905,0.2976190476190476,0,8.4,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6446,46.32352941176471,0.2941176470588235,0,8.5,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6447,46.366279069767444,0.29069767441860456,0,8.600000000000001,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6448,46.40804597701149,0.28735632183908044,0,8.7,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6449,46.44886363636363,0.284090909090909,0,8.8,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6450,46.48876404494382,0.28089887640449435,0,8.9,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6451,46.52777777777778,0.27777777777777773,0,9,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6452,46.565934065934066,0.2747252747252747,0,9.1,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6453,46.60326086956522,0.27173913043478254,0,9.200000000000001,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6454,46.63978494623656,0.2688172043010752,0,9.3,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6455,46.67553191489362,0.2659574468085106,0,9.4,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6456,46.71052631578947,0.2631578947368421,0,9.5,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6457,46.74479166666667,0.26041666666666663,0,9.6,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6458,46.77835051546392,0.25773195876288657,0,9.700000000000001,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6459,46.81122448979592,0.2551020408163265,0,9.8,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6460,46.84343434343434,0.2525252525252525,0,9.9,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6461,46.875,0.25,0,10,0,1,0.36000000000000004,0.02,0.02,4,2,0.05
6462,18.75,2.534883720930232,0,1,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6463,21.590909090909093,2.433035714285714,0,1.1,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6464,23.958333333333332,2.339055793991416,0,1.2,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6465,25.961538461538463,2.252066115702479,0,1.3,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6466,27.678571428571423,2.1713147410358564,0,1.4,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6467,29.166666666666664,2.096153846153846,0,1.5,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6468,30.46875,2.0260223048327135,0,1.6,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6469,31.61764705882353,1.9604316546762586,0,1.7000000000000002,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6470,32.63888888888889,1.8989547038327521,0,1.8,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6471,33.55263157894737,1.841216216216216,0,1.9,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6472,34.375,1.786885245901639,0,2,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6473,35.11904761904761,1.735668789808917,0,2.1,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6474,35.79545454545455,1.6873065015479871,0,2.2,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6475,36.41304347826087,1.6415662650602407,0,2.3,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6476,36.97916666666667,1.5982404692082106,0,2.4000000000000004,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6477,37.5,1.557142857142857,0,2.5,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6478,37.980769230769226,1.5181058495821724,0,2.6,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6479,38.42592592592593,1.4809782608695647,0,2.7,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6480,38.83928571428571,1.4456233421750662,0,2.8,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6481,39.224137931034484,1.4119170984455953,0,2.9000000000000004,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6482,39.58333333333333,1.3797468354430378,0,3,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6483,39.91935483870967,1.3490099009900987,0,3.1,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6484,40.234375,1.319612590799031,0,3.2,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6485,40.53030303030303,1.2914691943127958,0,3.3000000000000003,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6486,40.80882352941176,1.264501160092807,0,3.4000000000000004,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6487,41.07142857142857,1.2386363636363633,0,3.5,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6488,41.31944444444444,1.2138084632516701,0,3.6,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6489,41.554054054054056,1.1899563318777289,0,3.7,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6490,41.776315789473685,1.1670235546038543,0,3.8000000000000003,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6491,41.98717948717949,1.144957983193277,0,3.9000000000000004,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6492,42.1875,1.1237113402061853,0,4,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6493,42.3780487804878,1.103238866396761,0,4.1,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6494,42.55952380952381,1.0834990059642147,0,4.2,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6495,42.73255813953488,1.0644531249999998,0,4.300000000000001,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6496,42.89772727272727,1.0460652591170823,0,4.4,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6497,43.05555555555556,1.0283018867924527,0,4.5,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6498,43.20652173913043,1.0111317254174397,0,4.6,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6499,43.351063829787236,0.9945255474452552,0,4.7,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6500,43.489583333333336,0.9784560143626568,0,4.800000000000001,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6501,43.62244897959184,0.9628975265017665,0,4.9,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6502,43.75,0.9478260869565216,0,5,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6503,43.872549019607845,0.9332191780821916,0,5.1000000000000005,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6504,43.99038461538461,0.9190556492411465,0,5.2,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6505,44.10377358490566,0.9053156146179402,0,5.3,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6506,44.21296296296296,0.8919803600654661,0,5.4,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6507,44.31818181818182,0.8790322580645158,0,5.5,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6508,44.41964285714286,0.8664546899841016,0,5.6000000000000005,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6509,44.51754385964912,0.8542319749216298,0,5.7,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
6510,44.612068965517246,0.8423493044822254,0,5.800000000000001,1,1,0.36000000000000004,0.02,0.02,4,2,0.05
