time,stock_catch,catch_size,scenario_label
354,Weak stock,0,Weak stock
354.1,Strong stock,0.9375407931374732,Weak stock
354.1,Weak stock,0,Weak stock
354.20000000000005,Strong stock,0.9375406644569854,Weak stock
354.20000000000005,Weak stock,0,Weak stock
354.3,Strong stock,0.9375405361823776,Weak stock
354.3,Weak stock,0,Weak stock
354.40000000000003,Strong stock,0.9375404083123707,Weak stock
354.40000000000003,Weak stock,0,Weak stock
354.5,Strong stock,0.9375402808456885,Weak stock
354.5,Weak stock,0,Weak stock
354.6,Strong stock,0.9375401537810585,Weak stock
354.6,Weak stock,0,Weak stock
354.70000000000005,Strong stock,0.9375400271172132,Weak stock
354.70000000000005,Weak stock,0,Weak stock
354.8,Strong stock,0.9375399008528884,Weak stock
354.8,Weak stock,0,Weak stock
354.90000000000003,Strong stock,0.9375397749868244,Weak stock
354.90000000000003,Weak stock,0,Weak stock
355,Strong stock,0.93753964951776525,Weak stock
355,Weak stock,0,Weak stock
355.1,Strong stock,0.937539524444459,Weak stock
355.1,Weak stock,0,Weak stock
355.20000000000005,Strong stock,0.9375393997656575,Weak stock
355.20000000000005,Weak stock,0,Weak stock
355.3,Strong stock,0.9375392754801162,Weak stock
355.3,Weak stock,0,Weak stock
355.40000000000003,Strong stock,0.9375391515865958,Weak stock
355.40000000000003,Weak stock,0,Weak stock
355.5,Strong stock,0.9375390280838595,Weak stock
355.5,Weak stock,0,Weak stock
355.6,Strong stock,0.937538904970675,Weak stock
355.6,Weak stock,0,Weak stock
355.70000000000005,Strong stock,0.9375387822458137,Weak stock
355.70000000000005,Weak stock,0,Weak stock
355.8,Strong stock,0.9375386599080512,Weak stock
355.8,Weak stock,0,Weak stock
355.90000000000003,Strong stock,0.9375385379561662,Weak stock
355.90000000000003,Weak stock,0,Weak stock
356,Strong stock,0.9375384163889424,Weak stock
356,Weak stock,0,Weak stock
356.1,Strong stock,0.9375382952051664,Weak stock
356.1,Weak stock,0,Weak stock
356.20000000000005,Strong stock,0.937538174403629,Weak stock
356.20000000000005,Weak stock,0,Weak stock
356.3,Strong stock,0.9375380539831246,Weak stock
356.3,Weak stock,0,Weak stock
356.40000000000003,Strong stock,0.9375379339424517,Weak stock
356.40000000000003,Weak stock,0,Weak stock
356.5,Strong stock,0.9375378142804127,Weak stock
356.5,Weak stock,0,Weak stock
356.6,Strong stock,0.9375376949958131,Weak stock
356.6,Weak stock,0,Weak stock
356.70000000000005,Strong stock,0.9375375760874629,Weak stock
356.70000000000005,Weak stock,0,Weak stock
356.8,Strong stock,0.9375374575541752,Weak stock
356.8,Weak stock,0,Weak stock
356.90000000000003,Strong stock,0.9375373393947674,Weak stock
356.90000000000003,Weak stock,0,Weak stock
357,Strong stock,0.9375372216080603,Weak stock
357,Weak stock,0,Weak stock
357.1,Strong stock,0.9375371041928784,Weak stock
357.1,Weak stock,0,Weak stock
357.20000000000005,Strong stock,0.9375369871480506,Weak stock
357.20000000000005,Weak stock,0,Weak stock
357.3,Strong stock,0.9375368704724082,Weak stock
357.3,Weak stock,0,Weak stock
357.40000000000003,Strong stock,0.9375367541647872,Weak stock
357.40000000000003,Weak stock,0,Weak stock
357.5,Strong stock,0.937536638224027,Weak stock
357.5,Weak stock,0,Weak stock
357.6,Strong stock,0.9375365226489706,Weak stock
357.6,Weak stock,0,Weak stock
357.70000000000005,Strong stock,0.9375364074384646,Weak stock
357.70000000000005,Weak stock,0,Weak stock
357.8,Strong stock,0.9375362925913592,Weak stock
357.8,Weak stock,0,Weak stock
357.90000000000003,Strong stock,0.9375361781065088,Weak stock
357.90000000000003,Weak stock,0,Weak stock
358,Strong stock,0.9375360639827707,Weak stock
358,Weak stock,0,Weak stock
358.1,Strong stock,0.9375359502190063,Weak stock
358.1,Weak stock,0,Weak stock
358.20000000000005,Strong stock,0.9375358368140798,Weak stock
358.20000000000005,Weak stock,0,Weak stock
358.3,Strong stock,0.9375357237668601,Weak stock
358.3,Weak stock,0,Weak stock
358.40000000000003,Strong stock,0.9375356110762189,Weak stock
358.40000000000003,Weak stock,0,Weak stock
358.5,Strong stock,0.9375354987410314,Weak stock
358.5,Weak stock,0,Weak stock
358.6,Strong stock,0.9375353867601768,Weak stock
358.6,Weak stock,0,Weak stock
358.70000000000005,Strong stock,0.9375352751325373,Weak stock
358.70000000000005,Weak stock,0,Weak stock
358.8,Strong stock,0.9375351638569991,Weak stock
358.8,Weak stock,0,Weak stock
358.90000000000003,Strong stock,0.9375350529324522,Weak stock
358.90000000000003,Weak stock,0,Weak stock
359,Strong stock,0.9375349423577893,Weak stock
359,Weak stock,0,Weak stock
359.1,Strong stock,0.9375348321319068,Weak stock
359.1,Weak stock,0,Weak stock
359.20000000000005,Strong stock,0.937534722253705,Weak stock
359.20000000000005,Weak stock,0,Weak stock
359.3,Strong stock,0.9375346127220877,Weak stock
359.3,Weak stock,0,Weak stock
359.40000000000003,Strong stock,0.9375345035359612,Weak stock
359.40000000000003,Weak stock,0,Weak stock
359.5,Strong stock,0.937534394694236,Weak stock
359.5,Weak stock,0,Weak stock
359.6,Strong stock,0.9375342861958265,Weak stock
359.6,Weak stock,0,Weak stock
359.70000000000005,Strong stock,0.9375341780396494,Weak stock
359.70000000000005,Weak stock,0,Weak stock
359.8,Strong stock,0.9375340702246256,Weak stock
359.8,Weak stock,0,Weak stock
359.90000000000003,Strong stock,0.9375339627496793,Weak stock
359.90000000000003,Weak stock,0,Weak stock
360,Strong stock,0.9375338556137377,Weak stock
360,Weak stock,0,Weak stock
360.1,Strong stock,0.9375337488157319,Weak stock
360.1,Weak stock,0,Weak stock
360.20000000000005,Strong stock,0.937533642354596,Weak stock
360.20000000000005,Weak stock,0,Weak stock
360.3,Strong stock,0.9375335362292677,Weak stock
360.3,Weak stock,0,Weak stock
360.40000000000003,Strong stock,0.9375334304386875,Weak stock
360.40000000000003,Weak stock,0,Weak stock
360.5,Strong stock,0.9375333249818003,Weak stock
360.5,Weak stock,0,Weak stock
360.6,Strong stock,0.937533219857553,Weak stock
360.6,Weak stock,0,Weak stock
360.70000000000005,Strong stock,0.9375331150648972,Weak stock
360.70000000000005,Weak stock,0,Weak stock
360.8,Strong stock,0.9375330106027867,Weak stock
360.8,Weak stock,0,Weak stock
360.90000000000003,Strong stock,0.9375329064701795,Weak stock
360.90000000000003,Weak stock,0,Weak stock
361,Strong stock,0.9375328026660359,Weak stock
361,Weak stock,0,Weak stock
361.1,Strong stock,0.9375326991893201,Weak stock
361.1,Weak stock,0,Weak stock
361.20000000000005,Strong stock,0.9375325960389996,Weak stock
361.20000000000005,Weak stock,0,Weak stock
361.3,Strong stock,0.937532493214045,Weak stock
361.3,Weak stock,0,Weak stock
361.40000000000003,Strong stock,0.9375323907134301,Weak stock
361.40000000000003,Weak stock,0,Weak stock
361.5,Strong stock,0.937532288536132,Weak stock
361.5,Weak stock,0,Weak stock
361.6,Strong stock,0.9375321866811306,Weak stock
361.6,Weak stock,0,Weak stock
361.70000000000005,Strong stock,0.93753208514741,Weak stock
361.70000000000005,Weak stock,0,Weak stock
361.8,Strong stock,0.9375319839339569,Weak stock
361.8,Weak stock,0,Weak stock
361.90000000000003,Strong stock,0.9375318830397606,Weak stock
361.90000000000003,Weak stock,0,Weak stock
362,Strong stock,0.937531782463815,Weak stock
362,Weak stock,0,Weak stock
362.1,Strong stock,0.9375316822051162,Weak stock
362.1,Weak stock,0,Weak stock
362.20000000000005,Strong stock,0.9375315822626634,Weak stock
362.20000000000005,Weak stock,0,Weak stock
362.3,Strong stock,0.9375314826354593,Weak stock
362.3,Weak stock,0,Weak stock
362.40000000000003,Strong stock,0.9375313833225101,Weak stock
362.40000000000003,Weak stock,0,Weak stock
362.5,Strong stock,0.9375312843228241,Weak stock
362.5,Weak stock,0,Weak stock
362.6,Strong stock,0.9375311856354134,Weak stock
362.6,Weak stock,0,Weak stock
362.70000000000005,Strong stock,0.9375310872592933,Weak stock
362.70000000000005,Weak stock,0,Weak stock
362.8,Strong stock,0.9375309891934821,Weak stock
362.8,Weak stock,0,Weak stock
362.90000000000003,Strong stock,0.937530891437001,Weak stock
362.90000000000003,Weak stock,0,Weak stock
363,Strong stock,0.9375307939888744,Weak stock
363,Weak stock,0,Weak stock
363.1,Strong stock,0.9375306968481297,Weak stock
363.1,Weak stock,0,Weak stock
363.20000000000005,Strong stock,0.9375306000137976,Weak stock
363.20000000000005,Weak stock,0,Weak stock
363.3,Strong stock,0.9375305034849116,Weak stock
363.3,Weak stock,0,Weak stock
363.40000000000003,Strong stock,0.9375304072605083,Weak stock
363.40000000000003,Weak stock,0,Weak stock
363.5,Strong stock,0.9375303113396277,Weak stock
363.5,Weak stock,0,Weak stock
363.6,Strong stock,0.937530215721312,Weak stock
363.6,Weak stock,0,Weak stock
363.70000000000005,Strong stock,0.9375301204046075,Weak stock
363.70000000000005,Weak stock,0,Weak stock
363.8,Strong stock,0.9375300253885628,Weak stock
363.8,Weak stock,0,Weak stock
363.90000000000003,Strong stock,0.9375299306722296,Weak stock
363.90000000000003,Weak stock,0,Weak stock
364,Strong stock,0.9375298362546626,Weak stock
364,Weak stock,0,Weak stock
364.1,Strong stock,0.9375297421349195,Weak stock
364.1,Weak stock,0,Weak stock
364.20000000000005,Strong stock,0.9375296483120612,Weak stock
364.20000000000005,Weak stock,0,Weak stock
364.3,Strong stock,0.9375295547851511,Weak stock
364.3,Weak stock,0,Weak stock
364.40000000000003,Strong stock,0.937529461553256,Weak stock
364.40000000000003,Weak stock,0,Weak stock
364.5,Strong stock,0.9375293686154454,Weak stock
364.5,Weak stock,0,Weak stock
364.6,Strong stock,0.9375292759707918,Weak stock
364.6,Weak stock,0,Weak stock
364.70000000000005,Strong stock,0.9375291836183703,Weak stock
364.70000000000005,Weak stock,0,Weak stock
364.8,Strong stock,0.9375290915572597,Weak stock
364.8,Weak stock,0,Weak stock
364.90000000000003,Strong stock,0.937528999786541,Weak stock
364.90000000000003,Weak stock,0,Weak stock
365,Strong stock,0.9375289083052982,Weak stock
365,Weak stock,0,Weak stock
365.1,Strong stock,0.9375288171126187,Weak stock
365.1,Weak stock,0,Weak stock
365.20000000000005,Strong stock,0.937528726207592,Weak stock
365.20000000000005,Weak stock,0,Weak stock
365.3,Strong stock,0.9375286355893109,Weak stock
365.3,Weak stock,0,Weak stock
365.40000000000003,Strong stock,0.9375285452568712,Weak stock
365.40000000000003,Weak stock,0,Weak stock
365.5,Strong stock,0.9375284552093712,Weak stock
365.5,Weak stock,0,Weak stock
365.6,Strong stock,0.9375283654459123,Weak stock
365.6,Weak stock,0,Weak stock
365.70000000000005,Strong stock,0.9375282759655991,Weak stock
365.70000000000005,Weak stock,0,Weak stock
365.8,Strong stock,0.9375281867675379,Weak stock
365.8,Weak stock,0,Weak stock
365.90000000000003,Strong stock,0.9375280978508388,Weak stock
365.90000000000003,Weak stock,0,Weak stock
366,Strong stock,0.9375280092146141,Weak stock
366,Weak stock,0,Weak stock
366.1,Strong stock,0.9375279208579794,Weak stock
366.1,Weak stock,0,Weak stock
366.20000000000005,Strong stock,0.937527832780053,Weak stock
366.20000000000005,Weak stock,0,Weak stock
366.3,Strong stock,0.9375277449799563,Weak stock
366.3,Weak stock,0,Weak stock
366.40000000000003,Strong stock,0.9375276574568123,Weak stock
366.40000000000003,Weak stock,0,Weak stock
366.5,Strong stock,0.9375275702097475,Weak stock
366.5,Weak stock,0,Weak stock
366.6,Strong stock,0.9375274832378917,Weak stock
366.6,Weak stock,0,Weak stock
366.70000000000005,Strong stock,0.9375273965403763,Weak stock
366.70000000000005,Weak stock,0,Weak stock
366.8,Strong stock,0.9375273101163363,Weak stock
366.8,Weak stock,0,Weak stock
366.90000000000003,Strong stock,0.9375272239649094,Weak stock
366.90000000000003,Weak stock,0,Weak stock
367,Strong stock,0.9375271380852355,Weak stock
367,Weak stock,0,Weak stock
367.1,Strong stock,0.9375270524764572,Weak stock
367.1,Weak stock,0,Weak stock
367.20000000000005,Strong stock,0.937526967137721,Weak stock
367.20000000000005,Weak stock,0,Weak stock
367.3,Strong stock,0.9375268820681746,Weak stock
367.3,Weak stock,0,Weak stock
367.40000000000003,Strong stock,0.937526797266969,Weak stock
367.40000000000003,Weak stock,0,Weak stock
367.5,Strong stock,0.9375267127332577,Weak stock
367.5,Weak stock,0,Weak stock
367.6,Strong stock,0.9375266284661976,Weak stock
367.6,Weak stock,0,Weak stock
367.70000000000005,Strong stock,0.9375265444649473,Weak stock
367.70000000000005,Weak stock,0,Weak stock
367.8,Strong stock,0.9375264607286683,Weak stock
367.8,Weak stock,0,Weak stock
367.90000000000003,Strong stock,0.9375263772565251,Weak stock
367.90000000000003,Weak stock,0,Weak stock
368,Strong stock,0.937526294047685,Weak stock
368,Weak stock,0,Weak stock
368.1,Strong stock,0.937526211101317,Weak stock
368.1,Weak stock,0,Weak stock
368.20000000000005,Strong stock,0.9375261284165931,Weak stock
368.20000000000005,Weak stock,0,Weak stock
368.3,Strong stock,0.9375260459926882,Weak stock
368.3,Weak stock,0,Weak stock
368.40000000000003,Strong stock,0.9375259638287804,Weak stock
368.40000000000003,Weak stock,0,Weak stock
368.5,Strong stock,0.9375258819240484,Weak stock
368.5,Weak stock,0,Weak stock
368.6,Strong stock,0.9375258002776755,Weak stock
368.6,Weak stock,0,Weak stock
368.70000000000005,Strong stock,0.9375257188888468,Weak stock
368.70000000000005,Weak stock,0,Weak stock
368.8,Strong stock,0.9375256377567501,Weak stock
368.8,Weak stock,0,Weak stock
368.90000000000003,Strong stock,0.9375255568805754,Weak stock
368.90000000000003,Weak stock,0,Weak stock
369,Strong stock,0.9375254762595159,Weak stock
369,Weak stock,0,Weak stock
369.1,Strong stock,0.9375253958927663,Weak stock
369.1,Weak stock,0,Weak stock
369.20000000000005,Strong stock,0.937525315779525,Weak stock
369.20000000000005,Weak stock,0,Weak stock
369.3,Strong stock,0.9375252359189927,Weak stock
369.3,Weak stock,0,Weak stock
369.40000000000003,Strong stock,0.9375251563103718,Weak stock
369.40000000000003,Weak stock,0,Weak stock
369.5,Strong stock,0.9375250769528679,Weak stock
369.5,Weak stock,0,Weak stock
369.6,Strong stock,0.9375249978456893,Weak stock
369.6,Weak stock,0,Weak stock
369.70000000000005,Strong stock,0.937524918988046,Weak stock
369.70000000000005,Weak stock,0,Weak stock
369.8,Strong stock,0.937524840379151,Weak stock
369.8,Weak stock,0,Weak stock
369.90000000000003,Strong stock,0.93752476201822,Weak stock
369.90000000000003,Weak stock,0,Weak stock
370,Strong stock,0.9375246839044709,Weak stock
370,Weak stock,0,Weak stock
370.1,Strong stock,0.9375246060371237,Weak stock
370.1,Weak stock,0,Weak stock
370.20000000000005,Strong stock,0.9375245284154018,Weak stock
370.20000000000005,Weak stock,0,Weak stock
370.3,Strong stock,0.9375244510385302,Weak stock
370.3,Weak stock,0,Weak stock
370.40000000000003,Strong stock,0.9375243739057366,Weak stock
370.40000000000003,Weak stock,0,Weak stock
370.5,Strong stock,0.9375242970162508,Weak stock
370.5,Weak stock,0,Weak stock
370.6,Strong stock,0.9375242203693064,Weak stock
370.6,Weak stock,0,Weak stock
370.70000000000005,Strong stock,0.9375241439641373,Weak stock
370.70000000000005,Weak stock,0,Weak stock
370.8,Strong stock,0.9375240677999815,Weak stock
370.8,Weak stock,0,Weak stock
370.90000000000003,Strong stock,0.9375239918760788,Weak stock
370.90000000000003,Weak stock,0,Weak stock
371,Strong stock,0.9375239161916714,Weak stock
371,Weak stock,0,Weak stock
371.1,Strong stock,0.9375238407460037,Weak stock
371.1,Weak stock,0,Weak stock
371.20000000000005,Strong stock,0.9375237655383231,Weak stock
371.20000000000005,Weak stock,0,Weak stock
371.3,Strong stock,0.9375236905678787,Weak stock
371.3,Weak stock,0,Weak stock
371.40000000000003,Strong stock,0.9375236158339222,Weak stock
371.40000000000003,Weak stock,0,Weak stock
371.5,Strong stock,0.9375235413357078,Weak stock
371.5,Weak stock,0,Weak stock
371.6,Strong stock,0.9375234670724921,Weak stock
371.6,Weak stock,0,Weak stock
371.70000000000005,Strong stock,0.9375233930435335,Weak stock
371.70000000000005,Weak stock,0,Weak stock
371.8,Strong stock,0.9375233192480936,Weak stock
371.8,Weak stock,0,Weak stock
371.90000000000003,Strong stock,0.9375232456854355,Weak stock
371.90000000000003,Weak stock,0,Weak stock
372,Strong stock,0.9375231723548253,Weak stock
372,Weak stock,0,Weak stock
372.1,Strong stock,0.9375230992555309,Weak stock
372.1,Weak stock,0,Weak stock
372.20000000000005,Strong stock,0.9375230263868227,Weak stock
372.20000000000005,Weak stock,0,Weak stock
372.3,Strong stock,0.9375229537479735,Weak stock
372.3,Weak stock,0,Weak stock
372.40000000000003,Strong stock,0.937522881338258,Weak stock
372.40000000000003,Weak stock,0,Weak stock
372.5,Strong stock,0.937522809156954,Weak stock
372.5,Weak stock,0,Weak stock
372.6,Strong stock,0.9375227372033403,Weak stock
372.6,Weak stock,0,Weak stock
372.70000000000005,Strong stock,0.9375226654766997,Weak stock
372.70000000000005,Weak stock,0,Weak stock
372.8,Strong stock,0.9375225939763154,Weak stock
372.8,Weak stock,0,Weak stock
372.90000000000003,Strong stock,0.9375225227014745,Weak stock
372.90000000000003,Weak stock,0,Weak stock
373,Strong stock,0.9375224516514656,Weak stock
373,Weak stock,0,Weak stock
373.1,Strong stock,0.9375223808255788,Weak stock
373.1,Weak stock,0,Weak stock
373.20000000000005,Strong stock,0.9375223102231078,Weak stock
373.20000000000005,Weak stock,0,Weak stock
373.3,Strong stock,0.9375222398433479,Weak stock
373.3,Weak stock,0,Weak stock
373.40000000000003,Strong stock,0.9375221696855964,Weak stock
373.40000000000003,Weak stock,0,Weak stock
373.5,Strong stock,0.9375220997491535,Weak stock
373.5,Weak stock,0,Weak stock
373.6,Strong stock,0.9375220300333207,Weak stock
373.6,Weak stock,0,Weak stock
373.70000000000005,Strong stock,0.9375219605374023,Weak stock
373.70000000000005,Weak stock,0,Weak stock
373.8,Strong stock,0.9375218912607047,Weak stock
373.8,Weak stock,0,Weak stock
373.90000000000003,Strong stock,0.9375218222025364,Weak stock
373.90000000000003,Weak stock,0,Weak stock
374,Strong stock,0.9375217533622083,Weak stock
374,Weak stock,0,Weak stock
374.1,Strong stock,0.9375216847390331,Weak stock
374.1,Weak stock,0,Weak stock
374.20000000000005,Strong stock,0.9375216163323261,Weak stock
374.20000000000005,Weak stock,0,Weak stock
374.3,Strong stock,0.9375215481414043,Weak stock
374.3,Weak stock,0,Weak stock
374.40000000000003,Strong stock,0.9375214801655871,Weak stock
374.40000000000003,Weak stock,0,Weak stock
374.5,Strong stock,0.9375214124041961,Weak stock
374.5,Weak stock,0,Weak stock
374.6,Strong stock,0.937521344856555,Weak stock
374.6,Weak stock,0,Weak stock
374.70000000000005,Strong stock,0.9375212775219897,Weak stock
374.70000000000005,Weak stock,0,Weak stock
374.8,Strong stock,0.9375212103998278,Weak stock
374.8,Weak stock,0,Weak stock
374.90000000000003,Strong stock,0.9375211434893992,Weak stock
374.90000000000003,Weak stock,0,Weak stock
375,Strong stock,0.9375210767900369,Weak stock
375,Weak stock,0,Weak stock
375.1,Strong stock,0.9375210103010743,Weak stock
375.1,Weak stock,0,Weak stock
375.20000000000005,Strong stock,0.9375209440218483,Weak stock
375.20000000000005,Weak stock,0,Weak stock
375.3,Strong stock,0.937520877951697,Weak stock
375.3,Weak stock,0,Weak stock
375.40000000000003,Strong stock,0.9375208120899613,Weak stock
375.40000000000003,Weak stock,0,Weak stock
375.5,Strong stock,0.9375207464359837,Weak stock
375.5,Weak stock,0,Weak stock
375.6,Strong stock,0.9375206809891087,Weak stock
375.6,Weak stock,0,Weak stock
375.70000000000005,Strong stock,0.9375206157486833,Weak stock
375.70000000000005,Weak stock,0,Weak stock
375.8,Strong stock,0.9375205507140563,Weak stock
375.8,Weak stock,0,Weak stock
375.90000000000003,Strong stock,0.9375204858845786,Weak stock
375.90000000000003,Weak stock,0,Weak stock
376,Strong stock,0.937520421259603,Weak stock
376,Weak stock,0,Weak stock
376.1,Strong stock,0.9375203568384843,Weak stock
376.1,Weak stock,0,Weak stock
376.20000000000005,Strong stock,0.9375202926205799,Weak stock
376.20000000000005,Weak stock,0,Weak stock
376.3,Strong stock,0.9375202286052488,Weak stock
376.3,Weak stock,0,Weak stock
376.40000000000003,Strong stock,0.937520164791852,Weak stock
376.40000000000003,Weak stock,0,Weak stock
376.5,Strong stock,0.9375201011797519,Weak stock
376.5,Weak stock,0,Weak stock
376.6,Strong stock,0.9375200377683143,Weak stock
376.6,Weak stock,0,Weak stock
376.70000000000005,Strong stock,0.9375199745569065,Weak stock
376.70000000000005,Weak stock,0,Weak stock
376.8,Strong stock,0.9375199115448968,Weak stock
376.8,Weak stock,0,Weak stock
376.90000000000003,Strong stock,0.9375198487316571,Weak stock
376.90000000000003,Weak stock,0,Weak stock
377,Strong stock,0.9375197861165593,Weak stock
377,Weak stock,0,Weak stock
377.1,Strong stock,0.9375197236989796,Weak stock
377.1,Weak stock,0,Weak stock
377.20000000000005,Strong stock,0.9375196614782945,Weak stock
377.20000000000005,Weak stock,0,Weak stock
377.3,Strong stock,0.9375195994538827,Weak stock
377.3,Weak stock,0,Weak stock
377.40000000000003,Strong stock,0.9375195376251255,Weak stock
377.40000000000003,Weak stock,0,Weak stock
377.5,Strong stock,0.9375194759914057,Weak stock
377.5,Weak stock,0,Weak stock
377.6,Strong stock,0.9375194145521081,Weak stock
377.6,Weak stock,0,Weak stock
377.70000000000005,Strong stock,0.9375193533066192,Weak stock
377.70000000000005,Weak stock,0,Weak stock
377.8,Strong stock,0.9375192922543278,Weak stock
377.8,Weak stock,0,Weak stock
377.90000000000003,Strong stock,0.9375192313946249,Weak stock
377.90000000000003,Weak stock,0,Weak stock
378,Strong stock,0.9375191707269026,Weak stock
378,Weak stock,0,Weak stock
378.1,Strong stock,0.9375191102505557,Weak stock
378.1,Weak stock,0,Weak stock
378.20000000000005,Strong stock,0.93751904996498,Weak stock
378.20000000000005,Weak stock,0,Weak stock
378.3,Strong stock,0.9375189898695743,Weak stock
378.3,Weak stock,0,Weak stock
378.40000000000003,Strong stock,0.9375189299637386,Weak stock
378.40000000000003,Weak stock,0,Weak stock
378.5,Strong stock,0.9375188702468752,Weak stock
378.5,Weak stock,0,Weak stock
378.6,Strong stock,0.9375188107183874,Weak stock
378.6,Weak stock,0,Weak stock
378.70000000000005,Strong stock,0.9375187513776816,Weak stock
378.70000000000005,Weak stock,0,Weak stock
378.8,Strong stock,0.9375186922241652,Weak stock
378.8,Weak stock,0,Weak stock
378.90000000000003,Strong stock,0.9375186332572479,Weak stock
378.90000000000003,Weak stock,0,Weak stock
379,Strong stock,0.9375185744763413,Weak stock
379,Weak stock,0,Weak stock
379.1,Strong stock,0.9375185158808585,Weak stock
379.1,Weak stock,0,Weak stock
379.20000000000005,Strong stock,0.9375184574702146,Weak stock
379.20000000000005,Weak stock,0,Weak stock
379.3,Strong stock,0.9375183992438266,Weak stock
379.3,Weak stock,0,Weak stock
379.40000000000003,Strong stock,0.937518341201113,Weak stock
379.40000000000003,Weak stock,0,Weak stock
379.5,Strong stock,0.937518283341495,Weak stock
379.5,Weak stock,0,Weak stock
379.6,Strong stock,0.9375182256643947,Weak stock
379.6,Weak stock,0,Weak stock
379.70000000000005,Strong stock,0.9375181681692365,Weak stock
379.70000000000005,Weak stock,0,Weak stock
379.8,Strong stock,0.9375181108554467,Weak stock
379.8,Weak stock,0,Weak stock
379.90000000000003,Strong stock,0.9375180537224528,Weak stock
379.90000000000003,Weak stock,0,Weak stock
380,Strong stock,0.9375179967696846,Weak stock
380,Weak stock,0,Weak stock
380.1,Strong stock,0.937517939996574,Weak stock
380.1,Weak stock,0,Weak stock
380.20000000000005,Strong stock,0.9375178834025542,Weak stock
380.20000000000005,Weak stock,0,Weak stock
380.3,Strong stock,0.9375178269870602,Weak stock
380.3,Weak stock,0,Weak stock
380.40000000000003,Strong stock,0.9375177707495288,Weak stock
380.40000000000003,Weak stock,0,Weak stock
380.5,Strong stock,0.9375177146893986,Weak stock
380.5,Weak stock,0,Weak stock
380.6,Strong stock,0.9375176588061104,Weak stock
380.6,Weak stock,0,Weak stock
380.70000000000005,Strong stock,0.9375176030991064,Weak stock
380.70000000000005,Weak stock,0,Weak stock
380.8,Strong stock,0.9375175475678302,Weak stock
380.8,Weak stock,0,Weak stock
380.90000000000003,Strong stock,0.9375174922117275,Weak stock
380.90000000000003,Weak stock,0,Weak stock
381,Strong stock,0.9375174370302463,Weak stock
381,Weak stock,0,Weak stock
381.1,Strong stock,0.9375173820228353,Weak stock
381.1,Weak stock,0,Weak stock
381.20000000000005,Strong stock,0.9375173271889456,Weak stock
381.20000000000005,Weak stock,0,Weak stock
381.3,Strong stock,0.9375172725280302,Weak stock
381.3,Weak stock,0,Weak stock
381.40000000000003,Strong stock,0.9375172180395429,Weak stock
381.40000000000003,Weak stock,0,Weak stock
381.5,Strong stock,0.9375171637229399,Weak stock
381.5,Weak stock,0,Weak stock
381.6,Strong stock,0.9375171095776793,Weak stock
381.6,Weak stock,0,Weak stock
381.70000000000005,Strong stock,0.9375170556032204,Weak stock
381.70000000000005,Weak stock,0,Weak stock
381.8,Strong stock,0.9375170017990246,Weak stock
381.8,Weak stock,0,Weak stock
381.90000000000003,Strong stock,0.937516948164555,Weak stock
381.90000000000003,Weak stock,0,Weak stock
382,Strong stock,0.9375168946992759,Weak stock
382,Weak stock,0,Weak stock
382.1,Strong stock,0.937516841402654,Weak stock
382.1,Weak stock,0,Weak stock
382.20000000000005,Strong stock,0.9375167882741569,Weak stock
382.20000000000005,Weak stock,0,Weak stock
382.3,Strong stock,0.9375167353132544,Weak stock
382.3,Weak stock,0,Weak stock
382.40000000000003,Strong stock,0.9375166825194179,Weak stock
382.40000000000003,Weak stock,0,Weak stock
382.5,Strong stock,0.9375166298921207,Weak stock
382.5,Weak stock,0,Weak stock
382.6,Strong stock,0.9375165774308372,Weak stock
382.6,Weak stock,0,Weak stock
382.70000000000005,Strong stock,0.9375165251350438,Weak stock
382.70000000000005,Weak stock,0,Weak stock
382.8,Strong stock,0.9375164730042183,Weak stock
382.8,Weak stock,0,Weak stock
382.90000000000003,Strong stock,0.9375164210378404,Weak stock
382.90000000000003,Weak stock,0,Weak stock
383,Strong stock,0.9375163692353913,Weak stock
383,Weak stock,0,Weak stock
383.1,Strong stock,0.9375163175963546,Weak stock
383.1,Weak stock,0,Weak stock
383.20000000000005,Strong stock,0.9375162661202143,Weak stock
383.20000000000005,Weak stock,0,Weak stock
383.3,Strong stock,0.9375162148064565,Weak stock
383.3,Weak stock,0,Weak stock
383.40000000000003,Strong stock,0.9375161636545694,Weak stock
383.40000000000003,Weak stock,0,Weak stock
383.5,Strong stock,0.937516112664042,Weak stock
383.5,Weak stock,0,Weak stock
383.6,Strong stock,0.9375160618343655,Weak stock
383.6,Weak stock,0,Weak stock
383.70000000000005,Strong stock,0.9375160111650326,Weak stock
383.70000000000005,Weak stock,0,Weak stock
383.8,Strong stock,0.9375159606555377,Weak stock
383.8,Weak stock,0,Weak stock
383.90000000000003,Strong stock,0.9375159103053763,Weak stock
383.90000000000003,Weak stock,0,Weak stock
384,Strong stock,0.9375158601140456,Weak stock
384,Weak stock,0,Weak stock
384.1,Strong stock,0.9375158100810455,Weak stock
384.1,Weak stock,0,Weak stock
384.20000000000005,Strong stock,0.9375157602058755,Weak stock
384.20000000000005,Weak stock,0,Weak stock
384.3,Strong stock,0.9375157104880386,Weak stock
384.3,Weak stock,0,Weak stock
384.40000000000003,Strong stock,0.9375156609270378,Weak stock
384.40000000000003,Weak stock,0,Weak stock
384.5,Strong stock,0.9375156115223789,Weak stock
384.5,Weak stock,0,Weak stock
384.6,Strong stock,0.9375155622735686,Weak stock
